500 1.76e-05
1000 3.7e-05
2000 7.5e-05
4000 0.00015
8000 0.0003527
16000 0.0006442
32000 0.0014361
64000 0.0029604
128000 0.0058948
256000 0.0120486
512000 0.0252565
